sentence,word,string,Layer,num_tokens_original,num_tokens_unique,prop_original_tokens,mean_dist,centered_isotropy,intra_sentence_similarity,n_params,mpath,language,multilingual
It was a flowing cape.,cape,cape,4,8,8,1.0,0.8812865831694842,1.1357594579458237,0.47607324,11683584,albert/albert-base-v2,english,No
It was a flowing cape.,cape,cape,5,8,8,1.0,0.8775300313709303,1.1351386457681656,0.4796557,11683584,albert/albert-base-v2,english,No
It was a flowing cape.,cape,cape,6,8,8,1.0,0.8708449133270697,1.1356221735477448,0.48547125,11683584,albert/albert-base-v2,english,No
It was a flowing cape.,cape,cape,7,8,8,1.0,0.8630886826740071,1.1355289071798325,0.49224022,11683584,albert/albert-base-v2,english,No
It was a flowing cape.,cape,cape,8,8,8,1.0,0.8598887464316556,1.135372206568718,0.49495023,11683584,albert/albert-base-v2,english,No
It was a flowing cape.,cape,cape,9,8,8,1.0,0.8475938267252613,1.1345882713794708,0.5054771,11683584,albert/albert-base-v2,english,No
It was a flowing cape.,cape,cape,10,8,8,1.0,0.8276906541174709,1.1358465105295181,0.52110916,11683584,albert/albert-base-v2,english,No
It was a flowing cape.,cape,cape,11,8,8,1.0,0.8100250303592137,1.140486240386963,0.534115,11683584,albert/albert-base-v2,english,No
It was a flowing cape.,cape,cape,12,8,8,1.0,0.7636857140647495,1.139504462480545,0.5725119,11683584,albert/albert-base-v2,english,No
It was a rocky cape.,cape,cape,0,8,8,1.0,0.9191995330845177,1.1409644782543182,0.44136325,11683584,albert/albert-base-v2,english,No
It was a rocky cape.,cape,cape,1,8,8,1.0,0.9235619290144744,1.141576424241066,0.43539965,11683584,albert/albert-base-v2,english,No
It was a rocky cape.,cape,cape,2,8,8,1.0,0.8982513146772538,1.1399107873439789,0.46005386,11683584,albert/albert-base-v2,english,No
It was a rocky cape.,cape,cape,3,8,8,1.0,0.8894749298721083,1.1378942728042603,0.46825755,11683584,albert/albert-base-v2,english,No
It was a rocky cape.,cape,cape,4,8,8,1.0,0.8830566116137681,1.136635884642601,0.47411928,11683584,albert/albert-base-v2,english,No
It was a rocky cape.,cape,cape,5,8,8,1.0,0.8813424472547896,1.1360983103513718,0.47574857,11683584,albert/albert-base-v2,english,No
It was a rocky cape.,cape,cape,6,8,8,1.0,0.8722384003791875,1.1358404010534286,0.48402196,11683584,albert/albert-base-v2,english,No
It was a rocky cape.,cape,cape,7,8,8,1.0,0.8655760917613419,1.1358984261751175,0.48993438,11683584,albert/albert-base-v2,english,No
It was a rocky cape.,cape,cape,8,8,8,1.0,0.8611601620693428,1.135704830288887,0.49372,11683584,albert/albert-base-v2,english,No
It was a rocky cape.,cape,cape,9,8,8,1.0,0.8505371890143839,1.134918913245201,0.50282675,11683584,albert/albert-base-v2,english,No
It was a rocky cape.,cape,cape,10,8,8,1.0,0.8319046521690262,1.136226698756218,0.5175545,11683584,albert/albert-base-v2,english,No
It was a rocky cape.,cape,cape,11,8,8,1.0,0.8195242336183078,1.1405932903289795,0.52625173,11683584,albert/albert-base-v2,english,No
It was a rocky cape.,cape,cape,12,8,8,1.0,0.7773994277723136,1.1399493664503098,0.56189454,11683584,albert/albert-base-v2,english,No
It was a beer case.,case,case,0,8,8,1.0,0.9004563936436603,1.140675276517868,0.45959777,11683584,albert/albert-base-v2,english,No
It was a beer case.,case,case,1,8,8,1.0,0.9276743226793208,1.1417342275381088,0.4310912,11683584,albert/albert-base-v2,english,No
It was a beer case.,case,case,2,8,8,1.0,0.9278135929372108,1.141191080212593,0.43072605,11683584,albert/albert-base-v2,english,No
It was a beer case.,case,case,3,8,8,1.0,0.9186136942294728,1.1396527737379074,0.44039753,11683584,albert/albert-base-v2,english,No
It was a beer case.,case,case,4,8,8,1.0,0.9072569907498804,1.1380570977926254,0.451827,11683584,albert/albert-base-v2,english,No
It was a beer case.,case,case,5,8,8,1.0,0.8929923936937005,1.1371898502111435,0.46532243,11683584,albert/albert-base-v2,english,No
It was a beer case.,case,case,6,8,8,1.0,0.885773873698608,1.1368902623653412,0.47204983,11683584,albert/albert-base-v2,english,No
It was a beer case.,case,case,7,8,8,1.0,0.8701879748227681,1.1359001100063324,0.48637173,11683584,albert/albert-base-v2,english,No
It was a beer case.,case,case,8,8,8,1.0,0.8651398869707492,1.1358174085617065,0.49054325,11683584,albert/albert-base-v2,english,No
It was a beer case.,case,case,9,8,8,1.0,0.8488293954540295,1.1344469338655472,0.50459135,11683584,albert/albert-base-v2,english,No
It was a beer case.,case,case,10,8,8,1.0,0.8309521039626825,1.1354163736104965,0.51869607,11683584,albert/albert-base-v2,english,No
It was a beer case.,case,case,11,8,8,1.0,0.8174564494730896,1.1408556252717972,0.5281298,11683584,albert/albert-base-v2,english,No
It was a beer case.,case,case,12,8,8,1.0,0.7804717483098752,1.1406718492507935,0.5593445,11683584,albert/albert-base-v2,english,No
It was a display case.,case,case,0,8,8,1.0,0.9003216282683077,1.1408672779798508,0.4597161,11683584,albert/albert-base-v2,english,No
It was a display case.,case,case,1,8,8,1.0,0.9292902566491783,1.1417510211467743,0.42927536,11683584,albert/albert-base-v2,english,No
It was a display case.,case,case,2,8,8,1.0,0.9272756914253765,1.1413491070270538,0.43138224,11683584,albert/albert-base-v2,english,No
It was a display case.,case,case,3,8,8,1.0,0.9204312248905413,1.1399663537740707,0.43849948,11683584,albert/albert-base-v2,english,No
It was a display case.,case,case,4,8,8,1.0,0.9055783947542054,1.137892708182335,0.45360678,11683584,albert/albert-base-v2,english,No
It was a display case.,case,case,5,8,8,1.0,0.892857506296519,1.137020856142044,0.4655686,11683584,albert/albert-base-v2,english,No
It was a display case.,case,case,6,8,8,1.0,0.8867851492198754,1.1373835057020187,0.47104055,11683584,albert/albert-base-v2,english,No
It was a display case.,case,case,7,8,8,1.0,0.8739975833818047,1.1363130956888199,0.48298544,11683584,albert/albert-base-v2,english,No
It was a display case.,case,case,8,8,8,1.0,0.8618417039599967,1.1346495002508163,0.4938261,11683584,albert/albert-base-v2,english,No
It was a display case.,case,case,9,8,8,1.0,0.8514682976398565,1.1339929699897766,0.50262785,11683584,albert/albert-base-v2,english,No
It was a display case.,case,case,10,8,8,1.0,0.8325926342046819,1.1350091844797134,0.51792955,11683584,albert/albert-base-v2,english,No
It was a display case.,case,case,11,8,8,1.0,0.8217974905763776,1.1407874673604965,0.5248594,11683584,albert/albert-base-v2,english,No
It was a display case.,case,case,12,8,8,1.0,0.785627565120065,1.1406847387552261,0.5554004,11683584,albert/albert-base-v2,english,No
It was a divorce case.,case,case,0,8,8,1.0,0.9098094648307266,1.1407826244831085,0.45055667,11683584,albert/albert-base-v2,english,No
It was a divorce case.,case,case,1,8,8,1.0,0.9313883408067933,1.14186130464077,0.4270342,11683584,albert/albert-base-v2,english,No
It was a divorce case.,case,case,2,8,8,1.0,0.9275473292382996,1.1412026435136795,0.43105978,11683584,albert/albert-base-v2,english,No
It was a divorce case.,case,case,3,8,8,1.0,0.9224413904590587,1.1397700011730194,0.4365124,11683584,albert/albert-base-v2,english,No
It was a divorce case.,case,case,4,8,8,1.0,0.9136777368920673,1.138215109705925,0.44548398,11683584,albert/albert-base-v2,english,No
It was a divorce case.,case,case,5,8,8,1.0,0.9024063294699892,1.137381374835968,0.4564895,11683584,albert/albert-base-v2,english,No
It was a divorce case.,case,case,6,8,8,1.0,0.8963662094495193,1.1375711113214493,0.46205634,11683584,albert/albert-base-v2,english,No
It was a divorce case.,case,case,7,8,8,1.0,0.88773426037288,1.1372826844453812,0.47026876,11683584,albert/albert-base-v2,english,No
It was a divorce case.,case,case,8,8,8,1.0,0.8818074092335744,1.136888787150383,0.4757055,11683584,albert/albert-base-v2,english,No
It was a divorce case.,case,case,9,8,8,1.0,0.8670029587618779,1.1355377435684204,0.489052,11683584,albert/albert-base-v2,english,No
It was a divorce case.,case,case,10,8,8,1.0,0.847131759106458,1.136368677020073,0.5055944,11683584,albert/albert-base-v2,english,No
It was a divorce case.,case,case,11,8,8,1.0,0.8406162173537408,1.1413111984729767,0.5085896,11683584,albert/albert-base-v2,english,No
It was a divorce case.,case,case,12,8,8,1.0,0.8022316834475501,1.1411748081445694,0.5421026,11683584,albert/albert-base-v2,english,No
She cast a shadow.,cast,cast,0,7,7,1.0,0.9163651657177434,1.164181262254715,0.46202096,11683584,albert/albert-base-v2,english,No
She cast a shadow.,cast,cast,1,7,7,1.0,0.9387754544147591,1.16495580971241,0.43883967,11683584,albert/albert-base-v2,english,No
She cast a shadow.,cast,cast,2,7,7,1.0,0.9319631526980002,1.1640855818986893,0.44534802,11683584,albert/albert-base-v2,english,No
She cast a shadow.,cast,cast,3,7,7,1.0,0.9320263079795897,1.1629319936037064,0.4449976,11683584,albert/albert-base-v2,english,No
She cast a shadow.,cast,cast,4,7,7,1.0,0.9228280533091361,1.1614198237657547,0.45389923,11683584,albert/albert-base-v2,english,No
She cast a shadow.,cast,cast,5,7,7,1.0,0.9168503987396671,1.161476582288742,0.45924965,11683584,albert/albert-base-v2,english,No
She cast a shadow.,cast,cast,6,7,7,1.0,0.9125619890028309,1.1618587672710419,0.4629178,11683584,albert/albert-base-v2,english,No
She cast a shadow.,cast,cast,7,7,7,1.0,0.9068888704825055,1.1615059822797775,0.4681441,11683584,albert/albert-base-v2,english,No
She cast a shadow.,cast,cast,8,7,7,1.0,0.8974535485555142,1.1613454967737198,0.47617468,11683584,albert/albert-base-v2,english,No
She cast a shadow.,cast,cast,9,7,7,1.0,0.8909475228991794,1.161011129617691,0.48176733,11683584,albert/albert-base-v2,english,No
She cast a shadow.,cast,cast,10,7,7,1.0,0.8710580343070284,1.162433534860611,0.49767804,11683584,albert/albert-base-v2,english,No
She cast a shadow.,cast,cast,11,7,7,1.0,0.8492196327450316,1.1652116477489471,0.51377594,11683584,albert/albert-base-v2,english,No
She cast a shadow.,cast,cast,12,7,7,1.0,0.7819358511889449,1.1640257686376572,0.5697312,11683584,albert/albert-base-v2,english,No
She cast a glow.,cast,cast,0,7,7,1.0,0.912249455023708,1.1641751676797867,0.4658288,11683584,albert/albert-base-v2,english,No
She cast a glow.,cast,cast,1,7,7,1.0,0.9335632695124173,1.1651784181594849,0.44366527,11683584,albert/albert-base-v2,english,No
She cast a glow.,cast,cast,2,7,7,1.0,0.9300836250611352,1.1640862226486206,0.44692734,11683584,albert/albert-base-v2,english,No
She cast a glow.,cast,cast,3,7,7,1.0,0.9322606305299459,1.1631965190172195,0.44437614,11683584,albert/albert-base-v2,english,No
She cast a glow.,cast,cast,4,7,7,1.0,0.9250952252608168,1.1621268540620804,0.4509625,11683584,albert/albert-base-v2,english,No
She cast a glow.,cast,cast,5,7,7,1.0,0.9184571671061355,1.1620526164770126,0.45706543,11683584,albert/albert-base-v2,english,No
She cast a glow.,cast,cast,6,7,7,1.0,0.9138410572907305,1.1623563915491104,0.46118015,11683584,albert/albert-base-v2,english,No
She cast a glow.,cast,cast,7,7,7,1.0,0.9059955709402148,1.1620977371931076,0.46851605,11683584,albert/albert-base-v2,english,No
She cast a glow.,cast,cast,8,7,7,1.0,0.8984809452282208,1.1617070585489273,0.4748265,11683584,albert/albert-base-v2,english,No
She cast a glow.,cast,cast,9,7,7,1.0,0.8962584159373238,1.1616981327533722,0.47646028,11683584,albert/albert-base-v2,english,No
She cast a glow.,cast,cast,10,7,7,1.0,0.8774706783068124,1.163001373410225,0.49168015,11683584,albert/albert-base-v2,english,No
She cast a glow.,cast,cast,11,7,7,1.0,0.8525487438576275,1.1649754494428635,0.51082754,11683584,albert/albert-base-v2,english,No
She cast a glow.,cast,cast,12,7,7,1.0,0.780075892351724,1.1640410870313644,0.57110447,11683584,albert/albert-base-v2,english,No
She cast a spear.,cast,cast,0,7,7,1.0,0.9148561316916568,1.1642824709415436,0.46341303,11683584,albert/albert-base-v2,english,No
She cast a spear.,cast,cast,1,7,7,1.0,0.9385020493131694,1.1651999801397324,0.4391553,11683584,albert/albert-base-v2,english,No
She cast a spear.,cast,cast,2,7,7,1.0,0.9283900826092987,1.1640136688947678,0.44871354,11683584,albert/albert-base-v2,english,No
She cast a spear.,cast,cast,3,7,7,1.0,0.9229224831860504,1.1624047309160233,0.45364514,11683584,albert/albert-base-v2,english,No
She cast a spear.,cast,cast,4,7,7,1.0,0.9131194950725503,1.1607731133699417,0.46280876,11683584,albert/albert-base-v2,english,No
She cast a spear.,cast,cast,5,7,7,1.0,0.9116201579321936,1.161010980606079,0.46393666,11683584,albert/albert-base-v2,english,No
She cast a spear.,cast,cast,6,7,7,1.0,0.9004904077182333,1.160272240638733,0.47415057,11683584,albert/albert-base-v2,english,No
She cast a spear.,cast,cast,7,7,7,1.0,0.8994787757041782,1.1605353653430939,0.47493172,11683584,albert/albert-base-v2,english,No
She cast a spear.,cast,cast,8,7,7,1.0,0.8929455611227561,1.1610116213560104,0.48009357,11683584,albert/albert-base-v2,english,No
She cast a spear.,cast,cast,9,7,7,1.0,0.8890673218679161,1.1610908806324005,0.4831117,11683584,albert/albert-base-v2,english,No
She cast a spear.,cast,cast,10,7,7,1.0,0.8699858115416358,1.1627442836761475,0.49799585,11683584,albert/albert-base-v2,english,No
She cast a spear.,cast,cast,11,7,7,1.0,0.8644654677860779,1.16568224132061,0.5002895,11683584,albert/albert-base-v2,english,No
She cast a spear.,cast,cast,12,7,7,1.0,0.8068178119677815,1.1647866815328598,0.5506336,11683584,albert/albert-base-v2,english,No
It was a worthy cause.,cause,cause,0,8,8,1.0,0.9155099381048444,1.1406421810388565,0.44502473,11683584,albert/albert-base-v2,english,No
It was a worthy cause.,cause,cause,1,8,8,1.0,0.9347816609758385,1.1416381150484085,0.4230701,11683584,albert/albert-base-v2,english,No
It was a worthy cause.,cause,cause,2,8,8,1.0,0.9356730618569375,1.1413572132587433,0.42194262,11683584,albert/albert-base-v2,english,No
It was a worthy cause.,cause,cause,3,8,8,1.0,0.9304015948757732,1.1397709548473358,0.42752934,11683584,albert/albert-base-v2,english,No
It was a worthy cause.,cause,cause,4,8,8,1.0,0.9258270290865639,1.1397880017757416,0.43208987,11683584,albert/albert-base-v2,english,No
It was a worthy cause.,cause,cause,5,8,8,1.0,0.9213689120334271,1.1397329270839691,0.43688792,11683584,albert/albert-base-v2,english,No
It was a worthy cause.,cause,cause,6,8,8,1.0,0.9138492087492923,1.140010192990303,0.44452423,11683584,albert/albert-base-v2,english,No
It was a worthy cause.,cause,cause,7,8,8,1.0,0.8970058886558073,1.1392896175384521,0.4610232,11683584,albert/albert-base-v2,english,No
It was a worthy cause.,cause,cause,8,8,8,1.0,0.888858022634534,1.1386826783418655,0.46859813,11683584,albert/albert-base-v2,english,No
It was a worthy cause.,cause,cause,9,8,8,1.0,0.8765964489985544,1.1378663331270218,0.47974837,11683584,albert/albert-base-v2,english,No
It was a worthy cause.,cause,cause,10,8,8,1.0,0.852318140074014,1.137297660112381,0.50062954,11683584,albert/albert-base-v2,english,No
It was a worthy cause.,cause,cause,11,8,8,1.0,0.8288856561991944,1.1407466232776642,0.5184007,11683584,albert/albert-base-v2,english,No
It was a worthy cause.,cause,cause,12,8,8,1.0,0.7900087058714075,1.1403274834156036,0.5518148,11683584,albert/albert-base-v2,english,No
It was a political cause.,cause,cause,0,8,8,1.0,0.9022791254319077,1.1405409574508667,0.4578524,11683584,albert/albert-base-v2,english,No
It was a political cause.,cause,cause,1,8,8,1.0,0.9272043157094879,1.1414978206157684,0.43147272,11683584,albert/albert-base-v2,english,No
It was a political cause.,cause,cause,2,8,8,1.0,0.9235056839020942,1.1410004794597626,0.43534505,11683584,albert/albert-base-v2,english,No
It was a political cause.,cause,cause,3,8,8,1.0,0.9193729088150129,1.1396088749170303,0.43959066,11683584,albert/albert-base-v2,english,No
It was a political cause.,cause,cause,4,8,8,1.0,0.9116762119585371,1.138514667749405,0.4473437,11683584,albert/albert-base-v2,english,No
It was a political cause.,cause,cause,5,8,8,1.0,0.9078118933867199,1.1381585747003555,0.45121235,11683584,albert/albert-base-v2,english,No
It was a political cause.,cause,cause,6,8,8,1.0,0.8980557986476425,1.1378882080316544,0.46062672,11683584,albert/albert-base-v2,english,No
It was a political cause.,cause,cause,7,8,8,1.0,0.8876212618436959,1.1377475261688232,0.47045004,11683584,albert/albert-base-v2,english,No
It was a political cause.,cause,cause,8,8,8,1.0,0.884626901463924,1.1374566107988358,0.473193,11683584,albert/albert-base-v2,english,No
It was a political cause.,cause,cause,9,8,8,1.0,0.8716773876109238,1.1362171471118927,0.48494643,11683584,albert/albert-base-v2,english,No
It was a political cause.,cause,cause,10,8,8,1.0,0.8471719476787173,1.136119231581688,0.50588334,11683584,albert/albert-base-v2,english,No
It was a political cause.,cause,cause,11,8,8,1.0,0.8262536834310608,1.1409283131361008,0.52115136,11683584,albert/albert-base-v2,english,No
